日付,日本
1/1/2020,0
1/2/2020,0
1/3/2020,0
1/4/2020,0
1/5/2020,0
1/6/2020,0
1/7/2020,0
1/8/2020,0
1/9/2020,0
1/10/2020,0
1/11/2020,0
1/12/2020,0
1/13/2020,0
1/14/2020,0
1/15/2020,0
1/16/2020,0
1/17/2020,0
1/18/2020,0
1/19/2020,0
1/20/2020,0
1/21/2020,0
1/22/2020,2
1/23/2020,2
1/24/2020,2
1/25/2020,2
1/26/2020,4
1/27/2020,4
1/28/2020,7
1/29/2020,7
1/30/2020,11
1/31/2020,15
2/1/2020,20
2/2/2020,20
2/3/2020,20
2/4/2020,22
2/5/2020,23
2/6/2020,23
2/7/2020,23
2/8/2020,24
2/9/2020,24
2/10/2020,26
2/11/2020,27
2/12/2020,28
2/13/2020,33
2/14/2020,43
2/15/2020,54
2/16/2020,60
2/17/2020,67
2/18/2020,79
2/19/2020,85
2/20/2020,95
2/21/2020,112
2/22/2020,137
2/23/2020,149
2/24/2020,160
2/25/2020,173
2/26/2020,192
2/27/2020,218
2/28/2020,236
2/29/2020,245
3/1/2020,259
3/2/2020,278
3/3/2020,298
3/4/2020,333
3/5/2020,365
3/6/2020,420
3/7/2020,466
3/8/2020,499
3/9/2020,527
3/10/2020,585
3/11/2020,640
3/12/2020,696
3/13/2020,733
3/14/2020,795
3/15/2020,826
3/16/2020,843
3/17/2020,893
3/18/2020,928
3/19/2020,968
3/20/2020,1022
3/21/2020,1059
3/22/2020,1104
3/23/2020,1144
3/24/2020,1217
3/25/2020,1314
3/26/2020,1416
3/27/2020,1530
3/28/2020,1728
3/29/2020,1907
3/30/2020,2001
3/31/2020,2255
4/1/2020,2535
4/2/2020,2818
4/3/2020,3154
4/4/2020,3525
4/5/2020,3876
4/6/2020,4110
4/7/2020,4485
4/8/2020,5020
4/9/2020,5614
4/10/2020,6250
4/11/2020,6951
4/12/2020,7473
4/13/2020,7773
4/14/2020,8277
4/15/2020,8835
4/16/2020,9398
4/17/2020,9958
4/18/2020,10548
4/19/2020,10914
4/20/2020,11258
4/21/2020,11641
4/22/2020,12037
4/23/2020,12469
4/24/2020,12854
4/25/2020,13186
4/26/2020,13405
4/27/2020,13576
4/28/2020,13860
4/29/2020,14076
4/30/2020,14284
5/1/2020,14558
5/2/2020,14861
5/3/2020,15061
5/4/2020,15229
5/5/2020,15354
5/6/2020,15455
5/7/2020,15553
5/8/2020,15640
5/9/2020,15755
5/10/2020,15824
5/11/2020,15861
5/12/2020,15948
5/13/2020,15998
5/14/2020,16096
5/15/2020,16148
5/16/2020,16202
5/17/2020,16226
5/18/2020,16259
5/19/2020,16287
5/20/2020,16321
5/21/2020,16362
5/22/2020,16385
5/23/2020,16410
5/24/2020,16451
5/25/2020,16472
5/26/2020,16502
5/27/2020,16528
5/28/2020,16598
5/29/2020,16673
5/30/2020,16716
5/31/2020,16751
6/1/2020,16787
6/2/2020,16837
6/3/2020,16867
6/4/2020,16911
6/5/2020,16958
6/6/2020,17000
6/7/2020,17039
6/8/2020,17060
6/9/2020,17111
6/10/2020,17146
6/11/2020,17187
6/12/2020,17250
6/13/2020,17293
6/14/2020,17369
6/15/2020,17439
6/16/2020,17484
6/17/2020,17530
6/18/2020,17588
6/19/2020,17658
6/20/2020,17725
6/21/2020,17780
6/22/2020,17820
6/23/2020,17879
6/24/2020,17963
6/25/2020,18055
6/26/2020,18162
6/27/2020,18254
6/28/2020,18366
6/29/2020,18476
6/30/2020,18615
7/1/2020,18838
7/2/2020,19055
7/3/2020,19185
7/4/2020,19461
7/5/2020,19668
7/6/2020,19848
7/7/2020,20055
7/8/2020,20261
7/9/2020,20617
7/10/2020,21044
7/11/2020,21430
7/12/2020,21841
7/13/2020,22125
7/14/2020,22437
7/15/2020,23172
7/16/2020,23510
7/17/2020,24104
7/18/2020,24946
7/19/2020,25446
7/20/2020,25706
7/21/2020,26463
7/22/2020,27136
7/23/2020,28114
7/24/2020,28883
7/25/2020,29684
7/26/2020,30548
7/27/2020,31142
7/28/2020,32116
7/29/2020,33382
7/30/2020,35144
7/31/2020,36234
8/1/2020,37804
8/2/2020,39116
8/3/2020,40099
8/4/2020,41347
8/5/2020,42686
8/6/2020,44167
8/7/2020,45764
8/8/2020,47342
8/9/2020,48782
8/10/2020,49617
8/11/2020,50302
8/12/2020,51288
8/13/2020,52471
8/14/2020,53818
8/15/2020,55051
8/16/2020,56074
8/17/2020,56717
8/18/2020,57636
8/19/2020,58728
8/20/2020,59900
8/21/2020,60949
8/22/2020,61916
8/23/2020,62658
8/24/2020,63158
8/25/2020,63888
8/26/2020,64779
8/27/2020,65653
8/28/2020,66499
8/29/2020,67353
8/30/2020,67958
8/31/2020,68396
9/1/2020,69023
9/2/2020,69619
9/3/2020,70278
9/4/2020,70866
9/5/2020,71467
9/6/2020,71918
9/7/2020,72213
9/8/2020,72724
9/9/2020,73264
9/10/2020,73916
9/11/2020,74558
9/12/2020,75206
9/13/2020,75646
9/14/2020,75914
9/15/2020,76446
9/16/2020,76997
9/17/2020,77488
9/18/2020,78061
9/19/2020,78662
9/20/2020,79142
9/21/2020,79462
9/22/2020,79773
9/23/2020,80009
9/24/2020,80490
9/25/2020,81054
9/26/2020,81703
9/27/2020,82186
9/28/2020,82484
9/29/2020,83022
9/30/2020,83591
10/1/2020,84244
10/2/2020,84768
10/3/2020,85345
10/4/2020,85746
10/5/2020,86027
10/6/2020,86540
10/7/2020,87039
10/8/2020,87679
10/9/2020,88267
10/10/2020,88962
10/11/2020,89400
10/12/2020,89652
10/13/2020,90153
10/14/2020,90694
10/15/2020,91402
10/16/2020,92044
10/17/2020,92670
10/18/2020,93098
10/19/2020,93408
10/20/2020,93895
10/21/2020,94515
10/22/2020,95134
10/23/2020,95868
10/24/2020,96599
10/25/2020,97095
10/26/2020,97503
10/27/2020,98146
10/28/2020,98877
10/29/2020,99674
10/30/2020,100450
10/31/2020,101327
11/1/2020,101943
11/2/2020,102431
11/3/2020,103309
11/4/2020,103928
11/5/2020,104964
11/6/2020,106136
11/7/2020,107439
11/8/2020,108394
11/9/2020,109191
11/10/2020,110487
11/11/2020,112011
11/12/2020,113655
11/13/2020,115360
11/14/2020,117113
11/15/2020,118611
11/16/2020,119557
11/17/2020,121247
11/18/2020,123477
11/19/2020,125859
11/20/2020,128285
11/21/2020,130871
11/22/2020,133034
11/23/2020,134554
11/24/2020,135786
11/25/2020,137735
11/26/2020,140225
11/27/2020,142778
11/28/2020,145457
11/29/2020,147515
11/30/2020,148962
12/1/2020,150976
12/2/2020,153432
12/3/2020,155938
12/4/2020,158387
12/5/2020,160870
12/6/2020,162917
12/7/2020,164434
12/8/2020,166592
12/9/2020,169429
12/10/2020,172406
12/11/2020,175310
12/12/2020,178272
12/13/2020,180639
12/14/2020,182311
12/15/2020,184752
12/16/2020,187751
12/17/2020,190950
12/18/2020,193753
12/19/2020,196815
12/20/2020,199270
12/21/2020,201074
12/22/2020,203732
12/23/2020,207007
12/24/2020,210769
12/25/2020,214575
12/26/2020,218467
12/27/2020,221412
12/28/2020,223786
12/29/2020,227415
12/30/2020,231271
12/31/2020,235811
1/1/2021,239068
1/2/2021,242097
1/3/2021,245293
1/4/2021,248625
1/5/2021,253571
1/6/2021,259521
1/7/2021,267084
1/8/2021,274947
1/9/2021,282737
1/10/2021,288818
1/11/2021,293746
1/12/2021,298321
1/13/2021,304140
1/14/2021,310734
1/15/2021,317871
1/16/2021,324942
1/17/2021,330715
1/18/2021,335605
1/19/2021,340989
1/20/2021,346508
1/21/2021,352129
1/22/2021,357174
1/23/2021,361928
1/24/2021,365899
1/25/2021,368684
1/26/2021,372545
1/27/2021,376482
1/28/2021,380644
1/29/2021,384180
1/30/2021,387499
1/31/2021,390166
2/1/2021,391956
2/2/2021,394269
2/3/2021,396900
2/4/2021,399492
2/5/2021,401858
2/6/2021,404128
2/7/2021,405765
2/8/2021,406992
2/9/2021,408550
2/10/2021,410434
2/11/2021,412125
2/12/2021,413441
2/13/2021,414803
2/14/2021,416154
2/15/2021,417127
2/16/2021,418435
2/17/2021,419896
2/18/2021,421421
2/19/2021,422718
2/20/2021,423952
2/21/2021,424988
2/22/2021,425725
2/23/2021,426828
2/24/2021,427732
2/25/2021,428816
2/26/2021,429873
2/27/2021,431093
2/28/2021,432090
3/1/2021,432778
3/2/2021,433700
3/3/2021,434944
3/4/2021,436093
3/5/2021,437222
3/6/2021,437634
3/7/2021,439356
3/8/2021,439977
3/9/2021,441152
3/10/2021,442411
3/11/2021,443714
3/12/2021,444977
3/13/2021,446312
3/14/2021,447287
3/15/2021,448000
3/16/2021,449142
3/17/2021,450687
3/18/2021,452147
3/19/2021,453616
3/20/2021,455212
3/21/2021,456318
3/22/2021,457104
3/23/2021,458621
3/24/2021,460595
3/25/2021,462506
3/26/2021,464483
3/27/2021,466563
3/28/2021,468346
3/29/2021,469636
3/30/2021,471777
3/31/2021,474641
4/1/2021,477239
4/2/2021,479953
4/3/2021,482704
4/4/2021,485226
4/5/2021,486792
4/6/2021,489407
4/7/2021,492860
4/8/2021,496351
4/9/2021,499831
4/10/2021,503537
4/11/2021,506237
4/12/2021,508350
4/13/2021,511799
4/14/2021,517281
4/15/2021,521796
4/16/2021,526307
4/17/2021,531109
4/18/2021,535220
4/19/2021,537494
4/20/2021,542467
4/21/2021,547836
4/22/2021,553362
4/23/2021,558376
4/24/2021,563998
4/25/2021,568621
4/26/2021,571904
4/27/2021,576870
4/28/2021,580666
4/29/2021,588580
4/30/2021,593264
5/1/2021,599253
5/2/2021,605150
5/3/2021,609625
5/4/2021,613822
5/5/2021,617890
5/6/2021,622273
5/7/2021,628319
5/8/2021,635568
5/9/2021,642146
5/10/2021,647003
5/11/2021,653363
5/12/2021,660884
5/13/2021,667251
5/14/2021,673539
5/15/2021,679870
5/16/2021,685135
5/17/2021,688873
5/18/2021,694077
5/19/2021,699931
5/20/2021,705641
5/21/2021,710895
5/22/2021,715880
5/23/2021,719925
5/24/2021,722668
5/25/2021,726586
5/26/2021,731071
5/27/2021,735234
5/28/2021,738935
5/29/2021,742539
5/30/2021,745392
5/31/2021,747188
6/1/2021,749829
6/2/2021,752865
6/3/2021,755713
6/4/2021,758290
6/5/2021,760953
6/6/2021,762980
6/7/2021,764185
6/8/2021,766068
6/9/2021,768313
6/10/2021,770357
6/11/2021,772293
6/12/2021,774240
6/13/2021,775624
6/14/2021,776565
6/15/2021,777979
6/16/2021,779696
6/17/2021,781241
6/18/2021,782877
6/19/2021,784384
6/20/2021,785702
6/21/2021,786566
6/22/2021,788009
6/23/2021,789787
6/24/2021,791452
6/25/2021,793179
6/26/2021,794805
6/27/2021,796077
6/28/2021,797084
6/29/2021,798485
6/30/2021,800305
7/1/2021,802038
7/2/2021,803812
7/3/2021,805696
7/4/2021,807180
7/5/2021,808220
7/6/2021,809909
7/7/2021,812089
7/8/2021,814319
7/9/2021,816593
7/10/2021,819051
7/11/2021,821083
7/12/2021,822594
7/13/2021,824990
7/14/2021,828201
7/15/2021,831621
7/16/2021,835029
7/17/2021,838953
7/18/2021,842018
7/19/2021,844386
7/20/2021,848222
7/21/2021,853137
7/22/2021,858503
7/23/2021,862585
7/24/2021,866325
7/25/2021,871360
7/26/2021,876059
7/27/2021,883767
7/28/2021,893442
7/29/2021,904126
7/30/2021,914718
7/31/2021,927058
8/1/2021,937348
8/2/2021,945746
8/3/2021,957791
8/4/2021,971905
8/5/2021,987206
8/6/2021,1002693
8/7/2021,1017728
8/8/2021,1032080
8/9/2021,1044992
8/10/2021,1055566
8/11/2021,1071348
8/12/2021,1090301
8/13/2021,1110701
8/14/2021,1130841
8/15/2021,1148743
8/16/2021,1163665
8/17/2021,1183525
8/18/2021,1207512
8/19/2021,1232585
8/20/2021,1258477
8/21/2021,1283857
8/22/2021,1306221
8/23/2021,1323164
8/24/2021,1344774
8/25/2021,1369091
8/26/2021,1394041
8/27/2021,1418064
8/28/2021,1440812
8/29/2021,1460222
8/30/2021,1473847
8/31/2021,1491514
9/1/2021,1511522
9/2/2021,1529832
9/3/2021,1546477
9/4/2021,1562476
9/5/2021,1575383
9/6/2021,1583665
9/7/2021,1594299
